�MBITO,RUBRO DE PROTECCI�N,DESCONOCIDO_2010,HOMBRE_2010,MUJER_2010,DESCONOCIDO_2011,HOMBRE_2011,MUJER_2011,DESCONOCIDO_2012,HOMBRE_2012,MUJER_2012,DESCONOCIDO_2013,HOMBRE_2013,MUJER_2013,DESCONOCIDO_2014,HOMBRE_2014,MUJER_2014,DESCONOCIDO_2015,HOMBRE_2015,MUJER_2015,DESCONOCIDO_2016,HOMBRE_2016,MUJER_2016,DESCONOCIDO_2017,HOMBRE_2017,MUJER_2017
PENAL,AGRESI�N / AGRESI�N AGRAVADA,1,494,64,1,371,44,0,342,38,0,394,30,0,295,45,1,411,44,1,489,59,2,569,55
,ALTERACI�N DEL ORDEN P�BLICO,5,229,9,0,484,37,2,273,19,1,96,8,0,100,7,2,87,2,0,98,11,0,80,9
,CONDUCCI�N PUNIBLE DE VEH�CULOS,16,1336,89,3,831,54,1,896,60,1,848,43,0,579,51,1,901,81,3,1181,86,2,1598,115
,DELITOS CONTRA LA SALUD,9,2253,259,0,1937,212,1,1827,219,5,1821,230,0,1579,203,1,1731,212,6,2332,261,3,2421,240
,DELITOS MIGRATORIOS/REINGRESO INDOCUMENTADO DESPU�S DE DEPORTACI�N,10,2850,255,2,3566,316,4,2942,234,3,2863,199,1637,8843,668,3013,8614,752,53,10942,872,62,10227,884
,DELITOS SEXUALES,0,1188,36,2,935,29,0,923,32,0,925,25,0,923,14,1,1004,32,0,1105,22,3,1334,14
,DELITOS MENORES Y/O FALTAS ADMINISTRATIVAS,0,258,56,0,228,47,0,273,55,0,189,27,0,193,33,0,164,33,0,130,23,0,121,20
,FRAUDE,2,185,59,0,112,38,0,156,51,0,126,38,0,68,30,0,84,22,0,74,25,1,100,31
,HOMICIDIO CALIFICADO O AGRAVADO,1,577,32,0,294,16,1,227,16,1,181,9,0,236,17,0,225,24,0,280,22,0,254,15
,HOMICIDIO SIMPLE,2,428,32,1,207,11,0,210,18,0,184,12,4,230,9,0,200,18,1,275,25,1,250,7
,ORIENTACI�N GENERAL SOBRE ASUNTOS PENALES,10,1313,251,1,1683,189,2,1414,216,3,1100,158,0,1101,184,0,1370,374,5,1079,288,2,918,180
,PORTACI�N INDEBIDA DE ARMAS,0,117,9,0,79,3,0,115,4,0,94,3,0,69,1,0,80,3,0,82,9,0,122,2
,PRESOS LESIONADOS POR INCIDENTES O ALTERCADOS (NO POR AUTORIDADES),0,28,3,0,26,,1,43,3,0,14,4,0,9,,0,8,3,0,28,15,0,15,5
,PRESOS POR OTROS DELITOS,8,3007,204,6,2507,172,4,2223,403,4,1928,189,2,2255,185,9,2259,227,7,2116,176,12,2932,268
,ROBO,4,632,82,0,428,75,1,482,61,0,465,49,0,337,55,0,350,61,1,379,62,0,377,73
,SECUESTRO,0,101,8,0,63,13,0,67,7,0,66,5,0,59,8,1,58,10,0,72,4,0,69,4
,SENTENCIADOS A CADENA PERPETUA O A�OS A VIDA,0,92,2,0,82,,0,52,1,0,42,,0,48,,0,30,1,0,45,3,0,52,4
,TRASLADO DE PRESOS A TERRITORIO NACIONAL DE CONFORMIDAD CON TRATADOS BILATERALES,4,1024,35,1,661,27,1,502,20,2,431,9,4,456,16,0,195,3,3,269,3,1,323,3
,VIOLACI�N DE LIBERTAD CONDICIONAL,1,78,4,0,59,5,0,106,8,0,145,4,0,193,25,1,82,13,0,53,10,0,37,4
,TR�FICO DE INDOCUMENTADOS,0,197,23,1,137,26,0,136,31,0,124,14,0,110,16,0,113,18,0,114,18,0,149,23
,AGRESOR DE VIOLENCIA DOM�STICA,1,382,51,0,338,52,0,431,47,0,505,30,0,336,37,1,259,34,0,291,32,0,284,47
,ASISTENCIA A MEXICANOS EN PROCESO DE EXTRADICI�N,0,20,,1,23,1,0,13,3,0,13,1,1,14,1,1,482,2,0,15,2,0,9,2
,TRATA DE PERSONAS,0,10,7,0,18,14,0,10,2,0,14,2,0,20,7,0,7,6,1,3,2,0,7,2
,ROBO DE IDENTIDAD,1,141,59,0,104,44,0,117,68,0,94,53,0,56,43,8,115,32,2,208,39,1,328,50
