�MBITO,RUBRO DE PROTECCI�N,DESCONOCIDO_2010,HOMBRE_2010,MUJER_2010,DESCONOCIDO_2011,HOMBRE_2011,MUJER_2011,DESCONOCIDO_2012,HOMBRE_2012,MUJER_2012,DESCONOCIDO_2013,HOMBRE_2013,MUJER_2013,DESCONOCIDO_2014,HOMBRE_2014,MUJER_2014,DESCONOCIDO_2015,HOMBRE_2015,MUJER_2015,DESCONOCIDO_2016,HOMBRE_2016,MUJER_2016,DESCONOCIDO_2017,HOMBRE_2017,MUJER_2017
PENAL,AGRESI�N / AGRESI�N AGRAVADA,0,10,3,0,8,2,0,21,2,0,7,1,0,10,3,0,8,1,0,8,2,0,14,1
,ALTERACI�N DEL ORDEN P�BLICO,0,6,0,0,4,0,0,2,0,0,6,0,0,5,0,0,3,1,0,3,1,0,4,1
,CONDUCCI�N PUNIBLE DE VEH�CULOS,0,4,0,0,6, ,0,5,0,0,7,0,0,5,0,0,6,1,0,7,48,0,5,
,DELITOS CONTRA LA SALUD,0,663,166,0,280,60,0,235,47,0,152,51,0,224,59,2,198,58,0,137,,0,98,30
,DELITOS MIGRATORIOS/REINGRESO INDOCUMENTADO DESPU�S DE DEPORTACI�N,0,3,0,0,2,,0,2,0,0,4,,0,3,0,0,2,1,0,1,1,0,2,
,DELITOS SEXUALES,0,11,1,0,3,1,0,10,2,0,12,2,0,12,0,0,11,0,0,15,,0,20,4
,DELITOS MENORES Y/O FALTAS ADMINISTRATIVAS,0,10,0,0,15,3,0,13,0,0,12,3,0,12,1,0,13,6,0,10,2,0,14,
,FRAUDE,0,7,2,0,16,2,0,4,4,0,13,3,0,7,3,0,6,2,0,12,2,0,20,1
,HOMICIDIO CALIFICADO O AGRAVADO,0,2,2,0,1,1,0,3,1,0,4,1,0,3,2,0,2,0,0,4,,0,,2
,HOMICIDIO SIMPLE,0,3,0,0,3,1,0,1,1,0,1,0,0,2,0,0,1,0,0,1,,0,4,
,ORIENTACI�N GENERAL SOBRE ASUNTOS PENALES,0,10,5,0,8,3,0,11,1,0,8,3,0,6,1,1,4,1,0,9,6,0,15,5
,PORTACI�N INDEBIDA DE ARMAS,0,4,0,0,4,1,0,8,0,0,6,2,0,7,1,0,9,0,0,3,,0,5,0
,PRESOS LESIONADOS POR INCIDENTES O ALTERCADOS (NO POR AUTORIDADES),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
,PRESOS POR OTROS DELITOS,0,32,7,0,45,14,0,62,3,0,27,5,0,39,11,0,58,8,0,41,2,0,46,5
,ROBO,0,26,5,0,41,11,0,57,7,0,56,9,0,22,1,0,32,8,0,30,17,1,29,9
,SECUESTRO,0,1,2,0,1,1,0,1,0,0,3,0,0,2,3,0,1,0,0,0,0,0,0,0
,SENTENCIADOS A CADENA PERPETUA O A�OS A VIDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,TRASLADO DE PRESOS A TERRITORIO NACIONAL DE CONFORMIDAD CON TRATADOS BILATERALES,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,VIOLACI�N DE LIBERTAD CONDICIONAL,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,TR�FICO DE INDOCUMENTADOS,0,12,0,0,1,1,0,1,0,0,1,2,0,1,1,0,8,2,0,5,2,0,9,1
,AGRESOR DE VIOLENCIA DOM�STICA,0,11,3,0,11,3,0,10,2,0,4,1,0,12,2,0,4,1,0,7,1,0,10,4
,ASISTENCIA A MEXICANOS EN PROCESO DE EXTRADICI�N,0,3,0,0,0,0,0,2,1,0,0,0,0,3,0,0,3,3,0,5,0,0,4,0
,TRATA DE PERSONAS,0,3,0,0,0,0,0,,2,0,1,0,0,2,0,0,1,1,0,2,0,0,0,2
,ROBO DE IDENTIDAD,0,0,0,0,0,0,0,8,0,0,9,2,0,7,2,0,0,0,0,1,0,0,0,0
